,PART_ID,PART_NAME,PART_DESCRIPTION,PART_OWNER,PART_REVISION,REVISION_DATE,PRODUCT_GROUP,PRODUCT_SUBGROUP,WIDTH_(MM),HEIGHT_(MM),DEPTH_(MM),MOUNTING_CLEARANCES_(MM),WEIGHT_(KG),MANUFACTURER,MANUFACTURER_PART_NUMBER,EPLAN_PART_NUMBER,OLD_PLM_ID,OLD_SAP_ID,RELEASED_STATUS,RELEASED_DATE,PART_CATEGORY,PART_ID_CLEANED
741,17522,"CONNECTOR-M12,8 PINS,FEMALE,A CODE","SENSOR CONNECTION MODULE, 24V DC, 0.5M CABLE WITH M12 CONNECTOR WITH 6 CONNECTION",KUMARI MONIKA (KUMARIMONIKA),0,19-OCT-2022 16:16,37.0,1.0,22.0,28.0,235.0,,0.15,LEUZE,520160,LEU.AC-SCM8U,,,PRODUCTION,19-AUG-2023 16:43,ELECTRICAL PART,17522
742,17523,"SENSOR-REFLECTIVE,PNP,10M","SET OF SENSOR, RANGE 10M,M12 CONNECTOR WITH 2M CABLE,4PIN + REFLECTOR SIZE 4MM,50X50MM,TKS",KUMARI MONIKA (KUMARIMONIKA),0,19-OCT-2022 16:16,12.0,203.0,0.0,346.0,0.0,,2.44,LEUZE,426529,LEU.SET-AC-MTX.2-2S,,,PRODUCTION,19-AUG-2023 16:43,ELECTRICAL PART,17523
743,17524,"CONNECTOR-M12,8 PINS,FEMALE,A CODE","CONNECTOR-M12,8 PINS,FEMALE,A CODE,METAL",KUMARI MONIKA (KUMARIMONIKA),0,19-OCT-2022 16:16,37.0,1.0,0.0,0.0,0.0,,0.0,LEUZE,429178,LEU.CB-M12-8GF,,,PRODUCTION,19-AUG-2023 16:47,ELECTRICAL PART,17524
744,17525,WIRE,"SINGLE CORE CABLE; 1X1.5; RED; 1,1 KV; PVC; FIXED INSTALLATION",KUMARI MONIKA (KUMARIMONIKA),0,19-OCT-2022 16:16,29.0,1.0,,,,,,LAPP,4520041U,LAPP.4520041U,,,PRODUCTION,10-JAN-2023 17:26,ELECTRICAL PART,17525
745,17526,ENCODER CABLE 1 MTR,"HEAD A: FEMALE CONNECTOR, M12, 8-PIN, STRAIGHT HEAD B: CABLE CABLE: SUITABLE FOR DRAG CHAIN, PVC, SHIELDED, 4X 2X 0.25MM<POW2>,  7.0MM",KUMARI MONIKA (KUMARIMONIKA),0,19-OCT-2022 16:16,29.0,184.0,,,,,,SICK,6032866,SICK.6032866,,,,,ELECTRICAL PART,17526
746,17527,SHAFT EXTENSION PIECE,TESYS VARIO - SHAFT EXTENSION - FOR V02...V2,KUMARI MONIKA (KUMARIMONIKA),0,19-OCT-2022 16:16,6.0,192.0,,,,,,SCHNEIDER,VZ17,SE.VZ17,,,PRODUCTION,12-DEC-2022 19:05,ELECTRICAL PART,17527
747,17528,"CABLE-2CX0.5MM2,GREY,CU,FLEXIBLE","CABLE-2CX0.5MM2,GREY,CU,FLEXIBLE,FR-LSH,CORE IDENTIFICATION COLOURS",KUMARI MONIKA (KUMARIMONIKA),0,19-OCT-2022 16:16,29.0,1.0,0.0,0.0,0.0,,91.0,LAPP,380800205,LAPP.380800205,,,PRODUCTION,15-JUN-2024 15:45,ELECTRICAL PART,17528
748,17529,ETHERNET CONNECTOR M12 MALE 0<DEG>,"8-POL., MAX. 0.5MM<POW2>, 6 - 8MM, SHIELDED MALE STRAIGHT M12, 8-POLE SHIELDED SEALING RANGE (CABLE ): 6...8 MM",KUMARI MONIKA (KUMARIMONIKA),0,19-OCT-2022 16:16,4.0,215.0,0.0,0.0,0.0,,0.0,MURRELE,7000-17341-0000000,MURR.7000-17341-0000000,,,,,ELECTRICAL PART,17529
749,17530,E-STOP WITH COLLAR WITH BOX,"PITESTOP E-STOP/CONTACT BLOCK INCL. SURFACE MOUNT HOUSING, SET CONSISTING OF SMALL E-STOP PUSHBUTTON WITH E-STOP SYMBOL AND WITH LOGO AND PROTECTIVE COLLAR AND CONTACT BLOCK WITH MONITORING, 2 N/C, TERMINALS OF SCREW TYPE.",KUMARI MONIKA (KUMARIMONIKA),0,19-OCT-2022 16:16,1.0,1.0,72.0,103.0,72.0,,0.177,PILZ,400450,PILZ.400450,,,,,ELECTRICAL PART,17530
750,17531,MCB BUSBAR ENDCAP-3P,MCB BUSBAR END CAP 3P,KUMARI MONIKA (KUMARIMONIKA),0,19-OCT-2022 16:16,6.0,194.0,18.0,17.0,8.0,,0.001,ABB,2CDL200001R0001,ABB.2CDL200001R0001,,,,,ELECTRICAL PART,17531
751,17532,INDUSTRIAL ETHERNET EC PATCHCORD M12/RJ45,"INDUSTRIAL ETHERNET PATCHCORD, M12 D-CODED TO RJ45, STRAIGHT OR ANGLED, PUR OUTER SHEATH, CAT.5 2-PAIRS",KUMARI MONIKA (KUMARIMONIKA),0,19-OCT-2022 16:16,29.0,184.0,,,,,,LAPP,2171752,LAPP.2171752,,,,,ELECTRICAL PART,17532
752,17533,LUGS,END SLEEVES AHI K 1.5/6 BK CONDUCTOR END SLEEVES INSULATED,KUMARI MONIKA (KUMARIMONIKA),0,19-OCT-2022 16:16,29.0,0.0,0.0,0.0,0.0,,0.0,LAPP,61801700,LAPP.61801700,,,PRODUCTION,12-DEC-2022 18:37,ELECTRICAL PART,17533
753,17534,"SMPS-0.96KW,24V DC,40A",SITOP PSU300S 40 A STABILIZED POWER SUPPLY INPUT: 400-500 V 3 AC OUTPUT: 24 V DC/40 A,KUMARI MONIKA (KUMARIMONIKA),0,19-OCT-2022 16:16,20.0,1.0,145.0,145.0,150.0,,3.1,SIEMENS,6EP1437-2BA20,SIE.6EP1437-2BA20,,,PRODUCTION,31-JUL-2023 19:32,ELECTRICAL PART,17534
754,17535,MPCB BUSBAR ENDCAP-3P,TESYS GV2 - PROTECTIVE END COVERS - FOR UNUSED BUSBAR OUTLETS,KUMARI MONIKA (KUMARIMONIKA),0,19-OCT-2022 16:16,6.0,1.0,0.0,0.0,0.0,,0.005,SCHNEIDER,GV1G10,SE.GV1G10,,,PRODUCTION,27-JUN-2023 14:48,ELECTRICAL PART,17535
755,17536,"HUB SWITCH-MANAGED,60X105X40MM,5PORT,10/100 MBPS,24V DC","IP67 MANAGED SWITCH, 5 PORT, 5X10/100BT M12, TREE PROFINET",KUMARI MONIKA (KUMARIMONIKA),0,19-OCT-2022 16:16,16.0,1.0,60.0,105.0,40.0,,0.26,MURRELE,58184,MURR.58184,,,PRODUCTION,26-JUL-2023 13:07,ELECTRICAL PART,17536
756,17537,PATCH CABLE,"PATCH CABLE, DEGREE OF PROTECTION: IP20, CABLE LENGTH: 2 M, NUMBER OF POSITIONS: 8, 10 GBPS, CAT6A, ETHERNET",KUMARI MONIKA (KUMARIMONIKA),0,19-OCT-2022 16:16,29.0,1.0,0.0,0.0,0.0,,0.0785,PHEONIX.C,1413161,PXC.1413161,,,,,ELECTRICAL PART,17537
757,17538,CABLE,"LFLEX<REGISTERED> CLASSIC FD 810 P, 4 G X 1.5 SQMM",KUMARI MONIKA (KUMARIMONIKA),0,19-OCT-2022 16:16,29.0,1.0,0.0,0.0,0.0,,0.0,LAPP,26351,LAPP.0026351,,,PRODUCTION,17-JAN-2023 12:34,ELECTRICAL PART,17538
758,17539,POWER AND CONTROL CABLE 4G0.5,"POWER AND CONTROL CABLE, NUMBER OF CONDUCTORS: 4, CONDUCTOR CROSS SECTION: 0.5MM<POW2>, OUTER CABLE DIAMETER: 6.3MM, WITH GN-YE PROTECTIVE CONDUCTOR",KUMARI MONIKA (KUMARIMONIKA),0,19-OCT-2022 16:16,29.0,1.0,0.0,0.0,0.0,,0.0,LAPP,26102,LAPP.0026102,,,,,ELECTRICAL PART,17539
759,17540,PANEL ENCLOSURE 600WX380HX210D,"AE COMPACT ENCLOSURE, WHD: 600X380X210 MM, SHEET STEEL, WITH MOUNTING PLATE, SINGLE-DOOR, WITH ONE CAM LOCK",KUMARI MONIKA (KUMARIMONIKA),0,19-OCT-2022 16:16,101.0,1.0,0.0,0.0,0.0,,15.4,RITTAL,1039000,RIT.1039000,,,PRODUCTION,29-MAR-2024 14:36,ELECTRICAL PART,17540
760,17541,"ESTOP-NON LED,NORMAL,2 CH","EMERGENCY STOP ES-XW, BUILT-IN DEVICES, 22 MM",KUMARI MONIKA (KUMARIMONIKA),0,19-OCT-2022 16:16,6.0,193.0,116.5,116.5,0.0,,0.0,EUCHNER,105013,EUC.105013,,,PRODUCTION,31-AUG-2023 14:42,ELECTRICAL PART,17541
761,17542,SHORT TERMINAL SHIELD,"SHORT TERMINAL SHIELD, COMPACT NSX, EASYPACT CVS, 4 POLES, PITCH 35 MM",KUMARI MONIKA (KUMARIMONIKA),0,19-OCT-2022 16:16,6.0,194.0,0.0,0.0,0.0,,0.0735,SCHNEIDER,LV429516,SE.LV429516,,,PRODUCTION,16-FEB-2023 13:38,ELECTRICAL PART,17542
762,17543,"TERMINAL MARKER 5.2 MM  41-50, ZB 5 QR:FORTL.ZAHLEN 41-50","CONNECTOR LABEL, SNAP IN FOR 5.2MM WIDE TERMINAL BLOCKS",KUMARI MONIKA (KUMARIMONIKA),0,19-OCT-2022 16:16,3.0,7.0,0.0,0.0,0.0,,0.001066,PHEONIX.C,1050020:0041,PXC.1050020:0041,,,PRODUCTION,16-FEB-2023 13:38,ELECTRICAL PART,17543
763,17544,"TERMINAL MARKER 5.2 MM 31-40, ZB 5 QR:FORTL.ZAHLEN 31-40","CONNECTOR LABEL, SNAP IN FOR 5.2MM WIDE TERMINAL BLOCKS",KUMARI MONIKA (KUMARIMONIKA),0,19-OCT-2022 16:16,3.0,7.0,0.0,0.0,0.0,,0.001066,PHEONIX.C,1050020:0031,PXC.1050020:0031,,,PRODUCTION,16-FEB-2023 13:38,ELECTRICAL PART,17544
764,17545,"TERMINAL MARKER 5.2 MM 21-30, ZB 5 QR:FORTL.ZAHLEN 21-30","CONNECTOR LABEL, SNAP IN FOR 5.2MM WIDE TERMINAL BLOCKS",KUMARI MONIKA (KUMARIMONIKA),0,19-OCT-2022 16:16,3.0,7.0,0.0,0.0,0.0,,0.001066,PHEONIX.C,1050020:0021,PXC.1050020:0021,,,PRODUCTION,16-FEB-2023 13:38,ELECTRICAL PART,17545
765,17546,"TERMINAL MARKER 5.2 MM 11-20, ZB 5 QR:FORTL.ZAHLEN 11-20","CONNECTOR LABEL, SNAP IN FOR 5.2MM WIDE TERMINAL BLOCKS",KUMARI MONIKA (KUMARIMONIKA),0,19-OCT-2022 16:16,3.0,7.0,,,,,0.001066,PXC,1050020:0011,PXC.1050020:0011,,,PRODUCTION,12-DEC-2022 11:34,ELECTRICAL PART,17546
766,17547,TERMINAL MARKER,"CONNECTOR LABEL, SNAP IN FOR 5.2MM WIDE TERMINAL BLOCKS",KUMARI MONIKA (KUMARIMONIKA),0,19-OCT-2022 16:16,3.0,7.0,,,,,0.001066,PHOENIX.C,1050020:0001,PXC.1050020:0001,,,PRODUCTION,12-DEC-2022 11:34,ELECTRICAL PART,17547
767,17548,"TERMINAL MARKER 6.2 MM 41-50, ZB 6 LGS:FORTL.ZAHLEN 41-50","CONNECTOR LABEL, SNAP IN FOR CLIPLINE ST, UT AND TRABTECH TT SERIES",KUMARI MONIKA (KUMARIMONIKA),0,19-OCT-2022 16:16,3.0,7.0,0.0,0.0,0.0,,0.0,PHEONIX.C,1051016:0041,PXC.1051016:0041,,,PRODUCTION,16-FEB-2023 13:38,ELECTRICAL PART,17548
768,17549,"TERMINAL MARKER 6.2 MM 31-40, ZB 6 LGS:FORTL.ZAHLEN 31-40","CONNECTOR LABEL, SNAP IN FOR CLIPLINE ST, UT AND TRABTECH TT SERIES",KUMARI MONIKA (KUMARIMONIKA),0,19-OCT-2022 16:16,3.0,7.0,0.0,0.0,0.0,,0.0,PHEONIX.C,1051016:0031,PXC.1051016:0031,,,PRODUCTION,16-FEB-2023 13:38,ELECTRICAL PART,17549
769,17550,"SMPS-480W,24V,20A",SITOP PSU300S 20 A STABILIZED POWER SUPPLY INPUT: 400-500 V 3 AC OUTPUT: 24 V DC/20 A,KUMARI MONIKA (KUMARIMONIKA),0,19-OCT-2022 16:16,20.0,210.0,0.0,0.0,0.0,,0.0,SIEMENS,6EP1436-2BA10,SIE.6EP1436-2BA10,,,PRODUCTION,28-JUN-2023 00:07,ELECTRICAL PART,17550
770,17551,4C MULTICORE CABLES 4CX 1.5SQMM,4C MULTICORE CABLES 4CX 1.5SQMM,KUMARI MONIKA (KUMARIMONIKA),0,19-OCT-2022 16:16,23.0,1.0,0.0,0.0,0.0,,0.0,EATON,110311,ETN.110311,,,,,ELECTRICAL PART,17551
771,17552,PANEL COOLING FAN,5W BLACK DC COOLING FAN SF12038HSL 24V DC,KUMARI MONIKA (KUMARIMONIKA),0,19-OCT-2022 16:16,9.0,1.0,,,,,,SF,12038HSL24,SF.12038HSL24,,,,,ELECTRICAL PART,17552
772,17553,"CABLE-4X2X24/1AWG,BLUE,CU,FLEXIBLE","CABLE-4X2X24/1AWG,BLUE,CU,FLEXIBLE,FRLSZH,CABLE FOR ETHERNET,ETHERNET IP,ETHERCAT",KUMARI MONIKA (KUMARIMONIKA),0,19-OCT-2022 16:16,29.0,1.0,0.0,0.0,0.0,,0.0,LAPP,2170296,LAPP.2170296,,,PRODUCTION,01-JUL-2024 22:01,ELECTRICAL PART,17553
773,17554,EARTHING CABLE 1X10.0 SQMM  YELLOW-GREEN,"LAPP OLFLEX UNIPLUS 10 SQ.MM, SINGLE CORE COPPER FLEXIBLE CABLE, GREEN & YELLOW, PVC FRLSH (FLAME RETARDANT LOW SMOKE HALOGEN)",KUMARI MONIKA (KUMARIMONIKA),0,19-OCT-2022 16:16,100.0,1.0,,,,,,LAPP,4620005U,LAPP.4620005U,,,PRODUCTION,10-JAN-2023 20:35,ELECTRICAL PART,17554
774,17555,CABLE,"OLFLEX UNIPLUS 6 SQ.MM, SINGLE CORE COPPER FLEXIBLE CABLE, YELLOW & GREEN, PVC FRLSH",KUMARI MONIKA (KUMARIMONIKA),0,19-OCT-2022 16:16,100.0,1.0,,,,,,LAPP,4620004U,LAPP.4620004U,,,PRODUCTION,10-JAN-2023 20:35,ELECTRICAL PART,17555
775,17556,EARTHING CABLE 1X2.5 SQMM  YELLOW-GREEN,"LAPP OLFLEX UNIPLUS 2.5 SQ.MM, SINGLE CORE COPPER FLEXIBLE CABLE, GREEN & YELLOW, PVC FRLSH (FLAME RETARDANT LOW SMOKE HALOGEN)",KUMARI MONIKA (KUMARIMONIKA),0,19-OCT-2022 16:16,100.0,1.0,,,,,,LAPP,4620002U,LAPP.4620002U,,,PRODUCTION,10-JAN-2023 20:35,ELECTRICAL PART,17556
776,17557,CABLE 4X10 SQMM  COLORED,"LFLEX<REGISTERED> 100 I FR-LSH 4 X 10 GY POWER AND CONTROL CABLE; 4X10; 17.9 MM; 1,1 KV; PVC; CORE IDENTIFICATION: COLOURS; FLEXIBLE",KUMARI MONIKA (KUMARIMONIKA),0,19-OCT-2022 16:16,29.0,1.0,,,,,,LAPP,380861405,LAPP.380861405,,,,,ELECTRICAL PART,17557
777,17558,CABLE 4X16 SQMM  COLORED,LFLEX<REGISTERED> 100 I FR-LSH 4 X 16 GY,KUMARI MONIKA (KUMARIMONIKA),0,19-OCT-2022 16:16,29.0,1.0,,,,,548.0,LAPP,380864405,LAPP.380862405,,,,,ELECTRICAL PART,17558
778,17559,"CABLE-4G X 2.5MM2,GREY,CU,FLEXIBLE","CABLE-GREY,CU,FLEXIBLE,LFLEX<REGISTERED> 100 I FR-LSH 4GX2.5MM2 GY",KUMARI MONIKA (KUMARIMONIKA),0,19-OCT-2022 16:16,29.0,1.0,0.0,0.0,0.0,,0.0,LAPP,380840415,LAPP.380840415,,,PRODUCTION,09-AUG-2023 14:48,ELECTRICAL PART,17559
779,17560,"CABLE-4G X 10MM2,GREY,CU,FLEXIBLE","CABLE-4G X 10MM2,GREY,CU,FLEXIBLE,LFLEX<REGISTERED> 100 I FR-LSH,CORE IDENTIFICATION COLOURS",KUMARI MONIKA (KUMARIMONIKA),0,19-OCT-2022 16:16,29.0,1.0,0.0,0.0,0.0,,762.0,LAPP,380861415,LAPP.380861415,,,PRODUCTION,31-AUG-2023 10:29,ELECTRICAL PART,17560
780,17561,"MCB-4P,6A",ACTI 9 K60H 4P - 6 A - C CURVE 10 KA - SET OF 3,KUMARI MONIKA (KUMARIMONIKA),0,19-OCT-2022 16:16,6.0,194.0,72.0,81.0,70.0,,0.48,SCHNEIDER,A9KF71406BQ,SE.A9KF71406BQ,,,,,ELECTRICAL PART,17561
781,17562,"MCB-3P,10A",ACTI 9 K60H 3P - 10 A - C CURVE 10 KA - SET OF 4,KUMARI MONIKA (KUMARIMONIKA),0,19-OCT-2022 16:16,6.0,194.0,54.0,81.0,70.0,,0.36,SCHNEIDER,A9KF71310BQ,SE.A9KF71310BQ,,,,,ELECTRICAL PART,17562
782,17563,"MCB-3P,16A",ACTI 9 K60H 3P - 16 A - C CURVE 10 KA - SET OF 4,KUMARI MONIKA (KUMARIMONIKA),0,19-OCT-2022 16:16,6.0,194.0,54.0,81.0,70.0,,0.36,SCHNEIDER,A9KF71316BQ,SE.A9KF71316BQ,,,,,ELECTRICAL PART,17563
783,17564,"MCB-2P,6A",ACTI 9 K60H 2P - 6 A - C CURVE 10 KA - SET OF 6,KUMARI MONIKA (KUMARIMONIKA),0,19-OCT-2022 16:16,6.0,194.0,36.0,81.0,70.0,,0.24,SCHNEIDER,A9KF71206BQ,SE.A9KF71206BQ,,,PRODUCTION,10-APR-2024 18:30,ELECTRICAL PART,17564
784,17565,"MCB-2P,4A",ACTI 9 K60H 2P - 4 A - C CURVE 10 KA - SET OF 6,KUMARI MONIKA (KUMARIMONIKA),0,19-OCT-2022 16:16,6.0,194.0,36.0,81.0,70.0,,0.24,SCHNEIDER,A9KF71204BQ,SE.A9KF71204BQ,,,,,ELECTRICAL PART,17565
785,17566,"SENSOR-DIFFUSIVE,PNP,350 MM","SENSOR-DIFFUSIVE,PNP,350 MM, CABLE LENGTH 2M, 10 TO 30 V DC",KUMARI MONIKA (KUMARIMONIKA),0,19-OCT-2022 16:16,12.0,206.0,11.0,31.0,20.0,,0.05,P&F,223946,P+F.ML100-8-H-350-RT/103/115,,,PRODUCTION,09-AUG-2023 14:49,ELECTRICAL PART,17566
786,17567,"SENSOR-REFLECTIVE,PNP,5M","OPTO SWITCH, RETROREFLECTIVE SENSOR, ML100-55/103/115",KUMARI MONIKA (KUMARIMONIKA),0,19-OCT-2022 16:16,12.0,203.0,11.0,31.0,20.0,,0.05,P&F,210545,P+F.210545,,,PRODUCTION,21-JUL-2023 00:12,ELECTRICAL PART,17567
787,17568,TERMINAL,FUSE MODULAR TERMINAL BLOCK - ST 4-HESILED 24 (5X20),KUMARI MONIKA (KUMARIMONIKA),0,19-OCT-2022 16:16,3.0,4.0,6.2,,,,,PHOENIX.C,5792153,PXC.5792153,,,PRODUCTION,12-DEC-2022 11:34,ELECTRICAL PART,17568
788,17569,"ENCLOSURE-PUSHBUTTON,68 W X 106 H X 53 D MM,WALL MOUNT",EMPTY ENCLOSER BOX FOR 2 PUSH BUTTON,KUMARI MONIKA (KUMARIMONIKA),0,19-OCT-2022 16:16,12.0,1.0,68.0,106.0,53.0,,0.193,SCHNEIDER,XALD02,SE.XALD02,,,PRODUCTION,26-JUL-2023 13:08,ELECTRICAL PART,17569
789,17570,"ENCLOSURE-PUSHBUTTON, 68.07 W X 68.07 H X 53.08 D MM,WALL MOUNT",EMPTY ENCLOSER BOX FOR 1 PUSH BUTTON,KUMARI MONIKA (KUMARIMONIKA),0,19-OCT-2022 16:16,12.0,1.0,68.0,68.0,53.0,,0.136,SCHNEIDER,XALD01,SE.XALD01,,,PRODUCTION,21-JUL-2023 00:12,ELECTRICAL PART,17570
790,17571,"CABLE-3G X 6MM2,GREY,CU,FLEXIBLE","CABLE-3G X 6MM2,GREY,CU,FLEXIBLE,CORE IDENTIFICATION COLOURS",KUMARI MONIKA (KUMARIMONIKA),0,19-OCT-2022 16:16,29.0,1.0,0.0,0.0,0.0,,0.0,LAPP,38007092,LAPP.38007092,,,PRODUCTION,08-JAN-2024 18:47,ELECTRICAL PART,17571
791,17572,"PANEL BOX WALL MOUNTED, 600X600X400","WALL MOUNTED, 600X600X400",KUMARI MONIKA (KUMARIMONIKA),0,19-OCT-2022 16:16,101.0,1.0,600.0,600.0,400.0,,25.1,NVENT,MAS0606040R5,ELD.MAS0606040R5,,,,,ELECTRICAL PART,17572
792,17573,"FAN 8 INCH, 220X220X60, 110VAC","SUPAFLEX,FAN 8 INCH, 220X220X60, 110VAC",KUMARI MONIKA (KUMARIMONIKA),0,19-OCT-2022 16:16,16.0,1.0,,,,,1.7,SF,22060HBL1,SF.22060HBL1,,,,,ELECTRICAL PART,17573
793,17574,WIRE 4G 0.5 SQMM,"LFLEX<REGISTERED> 100 I 4 G 0.50 GY POWER AND CONTROL CABLE; 4G0.5; 7.4 MM; 1,1 KV; PVC; CORE IDENTIFICATION: COLOURS; FLEXIBLE",KUMARI MONIKA (KUMARIMONIKA),0,19-OCT-2022 16:16,29.0,1.0,0.0,0.0,0.0,,0.0,LAPP,38007036,LAPP.38007036,,,PRODUCTION,16-AUG-2024 14:11,ELECTRICAL PART,17574
794,17575,INDUCTIVE SENSOR,NORMALLY OPEN (NO) INDUCTIVE SENSOR,KUMARI MONIKA (KUMARIMONIKA),0,19-OCT-2022 16:16,12.0,207.0,0.0,0.0,0.0,,0.0,PEPPERL + FUCHS AG,NBB2-12GM30-E2-V1,P+F.NBB2-12GM30-E2-V1,,,,,ELECTRICAL PART,17575
795,17576,"COMMUNICATION MOD-WIFI,PROFINET","COMMUNICATIONS MODULE CM 1542-1 FOR CONNECTION OF S7-1500 TO PROFINET AS IO CONTROLLER OR IO DEVICE TCP/IP 2XRJ45,10/100 MBIT",KUMARI MONIKA (KUMARIMONIKA),0,19-OCT-2022 16:16,26.0,1.0,35.0,142.0,129.0,,0.4,SIEMENS,6GK7542-1AX00-0XE0,SIE.6GK7542-1AX00-0XE0,,,PRODUCTION,27-JUN-2023 14:47,ELECTRICAL PART,17576
796,17577,"DI MODULE 8 DI, 24VDC","SIMATIC S7-1200, DIGITAL INPUT SM 1221, 8 DI, 24 V DC, SINK/SOURCE",KUMARI MONIKA (KUMARIMONIKA),0,19-OCT-2022 16:16,26.0,1.0,45.0,100.0,75.0,,0.17,SIEMENS,6ES7221-1BF32-0XB0,SIE.6ES7221-1BF32-0XB0,,,PRODUCTION,04-APR-2023 13:13,ELECTRICAL PART,17577
797,17578,"ISOLATOR SWITCH-3P,20A",MAIN EMERGENCY SWITCH-DISCONNECTOR; POLES: 3; 20A; TESYS VARIO,KUMARI MONIKA (KUMARIMONIKA),0,19-OCT-2022 16:16,6.0,122.0,,,,,0.2072,SE,VCF01,SE.VCF01,,,PRODUCTION,13-DEC-2022 20:13,ELECTRICAL PART,17578
798,17579,LIMIT SWITCH,LIMIT SWITCHES LIMITSW G1/2 1NC/1NO SIDEROTARY ROLLLEVE,KUMARI MONIKA (KUMARIMONIKA),0,19-OCT-2022 16:16,12.0,204.0,,,,,,OMR,D4B-2111N,OMR.D4B-2111N,,,PRODUCTION,26-JUL-2024 23:40,ELECTRICAL PART,17579
799,17580,RING LUGS,RING CABLE LUGS KB16-6R DIN 46234 16SQMM,KUMARI MONIKA (KUMARIMONIKA),0,19-OCT-2022 16:16,17.0,1.0,,,,,,LAPP,63204295,LAPP.63204295,,,PRODUCTION,19-MAY-2023 11:34,ELECTRICAL PART,17580
800,17581,"MCB-2P,32A",MINIATURE CIRCUIT BREAKER - XC60 - 2 POLES - 32 A - C CURVE,KUMARI MONIKA (KUMARIMONIKA),0,19-OCT-2022 16:16,6.0,194.0,36.0,85.0,77.5,,0.215,SCHNEIDER,A9N2P32C,SE.A9N2P32C,,,PRODUCTION,27-MAR-2024 13:17,ELECTRICAL PART,17581
801,17582,"MCB-3P,100A","MINIATURE CIRCUIT-BREAKER, ACTI9 C120N, 3P, 100 A, B CURVE, 10000 A (IEC 60898-1), 10 KA (IEC 60947-2)",KUMARI MONIKA (KUMARIMONIKA),0,19-OCT-2022 16:16,6.0,194.0,81.0,81.0,73.0,,0.615,SCHNEIDER,A9N18350,SE.A9N18350,,,PRODUCTION,30-MAY-2023 13:31,ELECTRICAL PART,17582
802,17583,CABLE,CABLE SINGLE CORE 25 SQMM GREEN YELLOW,KUMARI MONIKA (KUMARIMONIKA),0,19-OCT-2022 16:16,100.0,1.0,,,,,287.76,LAPP,4621001U,LAPP.4621001U,,,PRODUCTION,10-JAN-2023 20:35,ELECTRICAL PART,17583
803,17584,CONNECTOR-RJ45,"CONNECTOR-RJ45, BOTH SIDE FEMAIL, CAT5, MATERIAL: PLASTIC",KUMARI MONIKA (KUMARIMONIKA),0,19-OCT-2022 16:16,129.0,1.0,22.1,22.0,34.5,,0.009,PHOENIX.C,1689064,PXC.VS-08-BU-RJ45/BU,,,PRODUCTION,02-SEP-2023 10:30,ELECTRICAL PART,17584
804,17585,"TERMINAL BLOCKS-SINGLE DECKER(SD), 4 SQMM, PUSH",4 SQ.MM STANDARD FEED THROUGH TERMINAL BLOCKS,KUMARI MONIKA (KUMARIMONIKA),0,19-OCT-2022 16:16,3.0,1.0,6.0,0.0,0.0,,0.0,CWT,CTS4UN,CWT.CTS4UN,,,PRODUCTION,30-SEP-2023 16:29,ELECTRICAL PART,17585
805,17586,RETROREFLECTIVE SENSOR,"RETROREFLECTIVE SENSOR WITH POLARIZATION FILTER, PLASTIC HOUSING, 5 M DETECTION RANGE, RED LIGHT, SENSITIVITY ADJUSTER, LIGHT/DARK ON, DC VERSION, PNP OUTPUT, M8 PLUG",KUMARI MONIKA (KUMARIMONIKA),0,19-OCT-2022 16:16,12.0,206.0,11.0,31.0,20.0,,0.01,P+F,ML100-55/95/103,P+F.ML100-55/95/103,,,PRODUCTION,10-JAN-2023 19:13,ELECTRICAL PART,17586
806,17587,LAMP,"MONOLITHIC PILOT LIGHT, HARMONY XB7, PLASTIC, BLUE, 22MM, INTEGRAL LED, 24V AC DC",KUMARI MONIKA (KUMARIMONIKA),0,19-OCT-2022 16:16,12.0,1.0,29.0,29.0,54.0,,0.02,SCHNEIDER,XB7EV06BPN,SE.XB7EV06BPN,,,PRODUCTION,25-JAN-2023 15:24,ELECTRICAL PART,17587
807,17588,LAMP,"MONOLITHIC PILOT LIGHT, PLASTIC, ORANGE, 22, INTEGRAL LED, 24 V AC/DC",KUMARI MONIKA (KUMARIMONIKA),0,19-OCT-2022 16:16,12.0,1.0,29.0,29.0,54.0,,0.02,SCHNEIDER,XB7EV08BPN,SE.XB7EV08BPN,,,PRODUCTION,25-JAN-2023 15:24,ELECTRICAL PART,17588
808,17589,SELECTOR SWITCH WITH HOLDER 2 POSITION KNOB TYPE CONTACT BLOCK 1NO+1NO,SCHNEIDER ELECTRIC 230V GREEN ILLUMINATED SELECTOR SWITC,KUMARI MONIKA (KUMARIMONIKA),0,19-OCT-2022 16:16,12.0,208.0,0.0,0.0,0.0,,0.0,SCHNEIDER,XB5AK133M3N,SE.XB5AK133M3N,,,PRODUCTION,29-JAN-2024 15:55,ELECTRICAL PART,17589
809,17590,OPTO SWITCH,"REFLECTION LIGHT BEAM SWITCH, NAMUR  WITH 4-PIN M12 CONNECTOR, 90<DEG> ADJUSTABLE POSITION",KUMARI MONIKA (KUMARIMONIKA),0,19-OCT-2022 16:16,12.0,206.0,18.0,50.0,45.0,,0.06,P+F,MLV11-54-EX/40B/112,P+F.MLV11-54-EX/40B/112,,,,,ELECTRICAL PART,17590
